wellName,MARCEL,CONRAD,SYLVAIN
512330506,6283.0,6543.0,6518.0
512326146,6458.0,6729.0,6705.0
512326065,6260.0,6536.0,6504.0
512325052,6484.0,6753.0,6730.0
512322973,6518.5,6802.0,6776.0
512326025,6520.0,6804.0,6780.0
512320984,6471.0,6740.0,6717.0
512324081,6450.0,6730.0,6705.0
512330515,6268.0,6528.0,6504.0
512330173,6318.5,6580.0,6555.0
512324444,6553.0,6837.0,6813.0
512325116,6328.0,6590.0,6566.0
512329241,6604.0,6868.0,6845.0
512322788,6371.0,6637.0,6612.0
512326044,6480.0,6740.0,6716.0
512323901,6694.0,6962.0,6957.0
512320936,6514.0,6791.0,6765.0
512320968,6539.0,6814.0,6788.0
512326812,6454.0,6739.0,6716.0
512323140,6435.0,6726.0,6701.0
512323383,6285.0,6558.0,6532.0
512326190,6524.0,6812.0,6786.0
512324766,6560.0,6848.0,6827.0
512325817,6589.0,6875.0,6860.0
512325048,6520.0,6798.0,6774.0
512326906,6279.0,6538.0,6514.0
512322535,6460.0,6620.0,6592.0
512323172,6373.0,6624.0,6599.0
512323876,6690.0,6954.0,6928.0
512331401,6329.0,6587.0,6564.0
512323384,6322.0,6582.0,6558.0
512323171,6360.0,6626.0,6601.0
512327047,6418.0,6693.0,6668.0
512325600,6458.0,6742.0,6719.0
512326066,6310.0,6567.0,6543.0
512325802,6516.0,6789.0,6768.0
512322242,6370.0,6608.0,6582.0
512324020,6602.0,6890.0,6866.0
512325132,6378.0,6660.0,6633.0
512322732,6567.5,6851.0,6827.0
512322775,6460.0,6743.0,6718.0
512327050,6438.0,6738.0,6714.0
512331484,6253.0,6499.0,6476.0
512322802,6560.0,6746.0,6720.0
512325665,6524.0,6809.0,6783.0
512326318,6507.0,6779.0,6753.0
512324084,6527.0,6805.0,6780.0
512326072,6488.0,6762.0,6738.0
512326383,6553.0,6826.0,6801.0
512326092,6547.0,6834.0,6810.0
